userId,movie_list
109171,"['Pocahontas', 'Braveheart', 'Lion King, The', 'Robin Hood: Men in Tights', 'Monty Python and the Holy Grail']"
109172,"['Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)', 'Pulp Fiction', 'Fear of a Black Hat', 'Edward Scissorhands', 'Almost Famous']"
109173,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Friday', 'Happy Gilmore', 'Braveheart', 'Bad Boys']"
109174,"['Clueless', 'Happy Gilmore', 'Braveheart', 'Bad Boys', 'Boys on the Side']"
109175,"['Toy Story', 'GoldenEye', 'Babe', 'Taxi Driver', 'Don Juan DeMarco']"
109176,"['Heat', 'From Dusk Till Dawn', 'Pulp Fiction', 'True Lies', 'Last Action Hero']"
109177,"['Shallow Grave', 'Philadelphia', 'Silence of the Lambs, The', 'Citizen Kane', ""Sophie's Choice""]"
109178,"['Seven (a.k.a. Se7en)', 'Silence of the Lambs, The', 'Indiana Jones and the Last Crusade', 'Matrix, The', 'Laputa: Castle in the Sky (Tenkû no shiro Rapyuta)']"
109179,"['Citizen Kane', 'This Is Spinal Tap', 'Grosse Pointe Blank', 'Fear and Loathing in Las Vegas', 'Tombstone']"
109180,"['Seven (a.k.a. Se7en)', 'Pulp Fiction', 'Silence of the Lambs, The', 'Fargo', 'Godfather, The']"
109181,"['Star Wars: Episode IV - A New Hope', 'Shawshank Redemption, The', 'Silence of the Lambs, The', 'Vertigo', '2001: A Space Odyssey']"
109182,"['GoldenEye', 'Nell', 'While You Were Sleeping', 'Forrest Gump', 'Lion King, The']"
109183,"['Ace Ventura: When Nature Calls', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Star Wars: Episode IV - A New Hope', 'Pulp Fiction', ""Schindler's List""]"
109184,"['Nightmare Before Christmas, The', 'Ghost in the Shell (Kôkaku kidôtai)', 'Wallace & Gromit: The Wrong Trousers', 'Akira', ""Dracula (Bram Stoker's Dracula)""]"
109185,"['City of Lost Children, The (Cité des enfants perdus, La)', 'Hate (Haine, La)', 'Pulp Fiction', 'Godfather, The', 'Night of the Living Dead']"
109186,"['American President, The', 'Get Shorty', 'Copycat', 'Clueless', 'Seven (a.k.a. Se7en)']"
109187,"['Shawshank Redemption, The', 'Bourne Identity, The', 'Eternal Sunshine of the Spotless Mind', 'Star Wars: Episode IV - A New Hope', 'Star Wars: Episode V - The Empire Strikes Back']"
109188,"['Pulp Fiction', 'Shawshank Redemption, The', 'Fargo', 'Wallace & Gromit: A Close Shave', 'Platoon']"
109189,"['Toy Story', 'Sense and Sensibility', 'Persuasion', 'Clueless', 'Postman, The (Postino, Il)']"
109190,"[""Schindler's List"", 'Last Samurai, The', 'Babylon 5: In the Beginning', 'Infernal Affairs (Mou gaan dou)', 'Léon: The Professional (a.k.a. The Professional) (Léon)']"
109191,"['GoldenEye', 'Casino', 'Four Rooms', 'Ace Ventura: When Nature Calls', 'Usual Suspects, The']"
109192,"[""Schindler's List"", 'Contact', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Star Wars: Episode IV - A New Hope', 'Stargate']"
109193,"['Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)', 'American History X', 'Buena Vista Social Club', 'Fight Club', ""Amelie (Fabuleux destin d'Amélie Poulain, Le)""]"
109194,"['Taxi Driver', 'Clerks', 'Welcome to the Dollhouse', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', 'Godfather, The']"
109195,"['Star Wars: Episode IV - A New Hope', 'Pulp Fiction', 'Shawshank Redemption, The', 'Godfather, The', 'Philadelphia Story, The']"
109196,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Judge Dredd', 'Star Wars: Episode IV - A New Hope', 'Stargate', 'Star Trek: Generations']"
109197,"['Babe', 'Braveheart', 'Shawshank Redemption, The', 'Forrest Gump', ""Schindler's List""]"
109198,"['Léon: The Professional (a.k.a. The Professional) (Léon)', 'Silence of the Lambs, The', 'Groundhog Day', 'L.A. Story', 'Blast from the Past']"
109199,"['Star Wars: Episode IV - A New Hope', 'River Wild, The', 'Fargo', 'Mission: Impossible', 'Dragonheart']"
109200,"['Broken Arrow', 'River Wild, The', 'Twister', 'Sabrina', ""Mr. Holland's Opus""]"
109201,"['Silence of the Lambs, The', 'Tron', 'Willow', 'Matrix, The', 'How the Grinch Stole Christmas (a.k.a. The Grinch)']"
109202,"['Sneakers', 'Requiem for a Dream', 'Traffic', 'Memento', 'The Count of Monte Cristo']"
109203,"['Sense and Sensibility', 'Much Ado About Nothing', 'Sound of Music, The', 'Princess Bride, The', 'Field of Dreams']"
109204,"['Apollo 13', 'Fugitive, The', ""Schindler's List"", 'Silence of the Lambs, The', 'Toy Story']"
109205,"['Army of Darkness', 'Blues Brothers, The', 'Harold and Maude', 'X-Men', 'Coyote Ugly']"
109206,"['Contact', 'G.I. Jane', 'Edge, The', 'Fire Down Below', 'Everyone Says I Love You']"
109207,"['Maltese Falcon, The', 'Annie Hall', 'Seventh Seal, The (Sjunde inseglet, Det)', 'Blair Witch Project, The', 'American Beauty']"
109208,"['Star Wars: Episode IV - A New Hope', 'Remains of the Day, The', 'Wallace & Gromit: The Best of Aardman Animation', 'Wallace & Gromit: A Close Shave', 'Godfather, The']"
109209,"['Sabrina', 'Hunt for Red October, The', 'Life with Father', 'Fugitive, The', 'Rear Window']"
109210,"['Léon: The Professional (a.k.a. The Professional) (Léon)', 'Robin Hood: Men in Tights', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', 'Casablanca', 'Maltese Falcon, The']"
109211,"['Braveheart', 'Rob Roy', 'Legends of the Fall', 'Pulp Fiction', 'Crooklyn']"
109212,"['Dead Poets Society', 'Doctor Zhivago', 'Matrix, The', 'American Beauty', 'Magnolia']"
109213,"['Heat', 'Assassins', 'Birdcage, The', 'Pulp Fiction', 'Addams Family Values']"
109214,"['Apollo 13', 'Lord of the Rings: The Return of the King, The', 'Star Wars: Episode IV - A New Hope', 'True Lies', 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)']"
109215,"['Nightmare Before Christmas, The', 'Gattaca', 'Truman Show, The', 'Edward Scissorhands', ""Pan's Labyrinth (Laberinto del fauno, El)""]"
109216,"['Four Rooms', 'Dead Man Walking', 'Restoration', 'Usual Suspects, The', 'Kids in the Hall: Brain Candy']"
109217,"['Doors, The', 'Star Wars: Episode V - The Empire Strikes Back', 'Austin Powers: The Spy Who Shagged Me', 'Summer of Sam', 'American Pie']"
109218,"['Pulp Fiction', 'Shawshank Redemption, The', 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)', 'Jaws', 'Matrix, The']"
109219,"['Heat', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Braveheart', 'Canadian Bacon']"
109220,"['Léon: The Professional (a.k.a. The Professional) (Léon)', 'American Beauty', 'Toy Story 2', 'Snatch', 'Memento']"
109221,"['Forrest Gump', 'Remains of the Day, The', 'Leaving Las Vegas', 'Rob Roy', 'Madness of King George, The']"
109222,"['Powder', 'Clerks', 'Pulp Fiction', ""National Lampoon's Senior Trip"", 'Blade Runner']"
109223,"['Star Wars: Episode IV - A New Hope', 'Matrix, The', 'Avatar', 'Shawshank Redemption, The', 'Jurassic Park']"
109224,"['American President, The', 'Dead Man Walking', 'Postman, The (Postino, Il)', 'Bridges of Madison County, The', 'Braveheart']"
109225,"['Taxi Driver', 'Apollo 13', 'Shawshank Redemption, The', ""Schindler's List"", 'Godfather, The']"
109226,"['Night of the Living Dead', 'Alien', 'Halloween', 'Frankenstein', ""Cheech and Chong's Up in Smoke""]"
109227,"['Heat', 'GoldenEye', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Braveheart']"
109228,"['Usual Suspects, The', 'Star Wars: Episode IV - A New Hope', 'Blade Runner', 'Princess Bride, The', 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)']"
109229,"[""What's Eating Gilbert Grape"", 'As Good as It Gets', 'Beautiful Mind, A', 'Happy Gilmore', 'Bridges of Madison County, The']"
109230,"['Heat', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Usual Suspects, The', 'Like Water for Chocolate (Como agua para chocolate)', 'Pulp Fiction']"
109231,"['Get Shorty', 'Leaving Las Vegas', 'Usual Suspects, The', 'Postman, The (Postino, Il)', 'Star Wars: Episode IV - A New Hope']"
109232,"['Toy Story', 'Heat', 'Sabrina', 'Up Close and Personal', 'One Fine Day']"
109233,"['City of Lost Children, The (Cité des enfants perdus, La)', 'Taxi Driver', 'Living in Oblivion', 'Léon: The Professional (a.k.a. The Professional) (Léon)', 'Three Colors: Red (Trois couleurs: Rouge)']"
109234,"['Godfather, The', 'Citizen Kane', 'Sleeper', 'Godfather: Part II, The', 'Shining, The']"
109235,"['Solaris', 'Fountain, The', 'Aliens', 'Elephant Man, The', ""Amelie (Fabuleux destin d'Amélie Poulain, Le)""]"
109236,"['Leaving Las Vegas', 'Dead Man Walking', 'Nine Months', 'Dumb & Dumber (Dumb and Dumber)', 'Pulp Fiction']"
109237,"['Monty Python and the Holy Grail', 'Star Wars: Episode VI - Return of the Jedi', 'Fifth Element, The', 'Willow', ""Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone)""]"
109238,"[""Monty Python's Life of Brian"", 'Big Lebowski, The', ""Monty Python's And Now for Something Completely Different"", 'Monty Python Live at the Hollywood Bowl', ""Monty Python's The Meaning of Life""]"
109239,"['Toy Story', 'Copycat', 'Leaving Las Vegas', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Usual Suspects, The']"
109240,"['Eat Drink Man Woman (Yin shi nan nu)', 'Pulp Fiction', 'Forrest Gump', ""Schindler's List"", 'Silence of the Lambs, The']"
109241,"['Powder', 'Star Wars: Episode IV - A New Hope', 'Stargate', 'Clear and Present Danger', 'Jurassic Park']"
109242,"['Crow, The', 'Terminator 2: Judgment Day', 'Silence of the Lambs, The', 'To Kill a Mockingbird', 'Breakfast Club, The']"
109243,"['Apollo 13', 'Star Wars: Episode IV - A New Hope', 'Clear and Present Danger', 'True Lies', ""Schindler's List""]"
109244,"['Marathon Man', 'Serenity', 'Poseidon Adventure, The', 'Moonraker', 'Guns of Navarone, The']"
109245,"['Clerks', 'Star Wars: Episode IV - A New Hope', 'Trainspotting', 'Star Wars: Episode V - The Empire Strikes Back', 'Star Wars: Episode VI - Return of the Jedi']"
109246,"['Mrs. Doubtfire', 'Sleepless in Seattle', 'Benny & Joon', 'Lethal Weapon 4', 'Few Good Men, A']"
109247,"['Caddyshack', 'Star Wars: Episode IV - A New Hope', 'House of Yes, The', 'Rushmore', 'Back to School']"
109248,"['Copycat', 'How to Make an American Quilt', 'Usual Suspects, The', 'Braveheart', 'Crimson Tide']"
109249,"['Star Wars: Episode IV - A New Hope', 'Terminator 2: Judgment Day', 'Independence Day (a.k.a. ID4)', '2001: A Space Odyssey', 'E.T. the Extra-Terrestrial']"
109250,"['Star Wars: Episode IV - A New Hope', 'Naked Gun 33 1/3: The Final Insult', 'Last Action Hero', 'Monty Python and the Holy Grail', 'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)']"
109251,"['Shawshank Redemption, The', 'Forrest Gump', 'Lion King, The', 'Aladdin', 'Fight Club']"
109252,"['Midnight Clear, A', 'Casino', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', 'Beetlejuice', 'Eight Men Out']"
109253,"['When Harry Met Sally...', 'Leaving Las Vegas', 'Eat Drink Man Woman (Yin shi nan nu)', 'Hoop Dreams', 'Like Water for Chocolate (Como agua para chocolate)']"
109254,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Ed Wood', 'Pulp Fiction']"
109255,"['Usual Suspects, The', 'Apollo 13', 'Star Wars: Episode IV - A New Hope', 'Shawshank Redemption, The', 'Forrest Gump']"
109256,"['Father of the Bride Part II', 'Sabrina', 'American President, The', 'Cutthroat Island', 'Now and Then']"
109257,"['Usual Suspects, The', 'Eat Drink Man Woman (Yin shi nan nu)', 'Pulp Fiction', 'Shawshank Redemption, The', ""Schindler's List""]"
109258,"['Usual Suspects, The', 'Eat Drink Man Woman (Yin shi nan nu)', 'Natural Born Killers', 'Pulp Fiction', 'Terminator 2: Judgment Day']"
109259,"['GoldenEye', 'Broken Arrow', 'Apollo 13', 'Crimson Tide', 'Outbreak']"
109260,"['Braveheart', 'Apollo 13', 'Die Hard: With a Vengeance', 'Dumb & Dumber (Dumb and Dumber)', 'Pulp Fiction']"
109261,"['Donnie Darko', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Shawshank Redemption, The', 'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', 'Matrix, The']"
109262,"['Sense and Sensibility', 'Persuasion', 'Muppet Treasure Island', 'Immortal Beloved', 'Star Wars: Episode IV - A New Hope']"
109263,"['GoldenEye', 'Batman', 'Die Hard: With a Vengeance', 'Waterworld', 'True Lies']"
109264,"['Tender Mercies', 'Happiness', 'Gods and Monsters', 'Elizabeth', 'Little Voice']"
109265,"['Forrest Gump', 'Lion King, The', 'Aladdin', 'Twelve Monkeys (a.k.a. 12 Monkeys)', 'Usual Suspects, The']"
109266,"['Dead Man Walking', 'Mondo', 'Contact', 'Full Monty, The', 'Postman, The (Postino, Il)']"
109267,"['L.A. Confidential', 'Saving Private Ryan', 'American Beauty', 'Dead Calm', 'Star Wars: Episode IV - A New Hope']"
109268,"['Clerks', ""Schindler's List"", ""Bug's Life, A"", 'Deep Blue Sea', 'American Beauty']"
109269,"['To Wong Foo, Thanks for Everything! Julie Newmar', 'Clerks', 'Shawshank Redemption, The', 'Lion King, The', 'To Kill a Mockingbird']"
109270,"['Silence of the Lambs, The', 'Fargo', 'High Fidelity', 'Beautiful Mind, A', 'Lost in Translation']"
109271,"['Leaving Las Vegas', ""Mr. Holland's Opus"", 'Up Close and Personal', 'Star Wars: Episode IV - A New Hope', 'Fargo']"
109272,"['Heat', 'GoldenEye', 'Braveheart', 'Desperado', 'Crow, The']"
109273,"['Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)', 'Shawshank Redemption, The', ""Schindler's List"", 'Dances with Wolves', 'Sting, The']"
109274,"['Charade', 'Roman Holiday', 'Boogie Nights', 'Tron', 'Cube']"
109275,"['Star Wars: Episode IV - A New Hope', 'Léon: The Professional (a.k.a. The Professional) (Léon)', ""What's Eating Gilbert Grape"", ""Schindler's List"", 'E.T. the Extra-Terrestrial']"
109276,"['Toy Story', 'Blue in the Face', 'Star Wars: Episode IV - A New Hope', 'Mission: Impossible', 'Trainspotting']"
109277,"['Toy Story', 'Star Wars: Episode IV - A New Hope', 'Swimming with Sharks', ""Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A)"", 'Much Ado About Nothing']"
109278,"['Toy Story', 'Usual Suspects, The', 'Braveheart', 'Dances with Wolves', 'Matrix, The']"
109279,"['Forrest Gump', 'Dances with Wolves', 'Monty Python and the Holy Grail', 'English Patient, The', ""One Flew Over the Cuckoo's Nest""]"
109280,"['Toy Story', 'Muppet Treasure Island', 'Independence Day (a.k.a. ID4)', 'Star Trek: First Contact', 'Broken Arrow']"
109281,"['GoldenEye', 'Seven (a.k.a. Se7en)', 'Crimson Tide', 'Dumb & Dumber (Dumb and Dumber)', 'Outbreak']"
109282,"['Leaving Las Vegas', ""Mr. Holland's Opus"", 'Braveheart', 'Rob Roy', 'Showgirls']"
109283,"['GoldenEye', 'Leaving Las Vegas', 'Usual Suspects, The', 'Postman, The (Postino, Il)', 'Taxi Driver']"
109284,"['Usual Suspects, The', 'Star Wars: Episode IV - A New Hope', 'Dial M for Murder', 'X-Files: Fight the Future, The', 'Name of the Rose, The (Name der Rose, Der)']"
109285,"['City of Lost Children, The (Cité des enfants perdus, La)', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Braveheart', 'Beauty of the Day (Belle de jour)']"
109286,"['Before Sunrise', 'Star Trek: Generations', '2001: A Space Odyssey', 'Passion Fish', 'Clockwork Orange, A']"
109287,"['Babe', 'Pulp Fiction', 'True Lies', 'Tombstone', 'Silence of the Lambs, The']"
109288,"['Pulp Fiction', 'Pink Floyd: The Wall', 'Office Space', 'Spartacus', 'Fight Club']"
109289,"['Usual Suspects, The', 'Godfather, The', 'Rear Window', 'North by Northwest', 'Apartment, The']"
109290,"['Matrix, The', 'Master and Commander: The Far Side of the World', 'Proof', 'Dead Man Walking', 'Seven (a.k.a. Se7en)']"
109291,"['Braveheart', 'Dumb & Dumber (Dumb and Dumber)', ""What's Eating Gilbert Grape"", 'Batman', 'Godfather, The']"
109292,"['Sense and Sensibility', 'Amadeus', 'City of Angels', 'Out of Africa', 'Moulin Rouge']"
109293,"['Interview with the Vampire: The Vampire Chronicles', 'Blair Witch Project, The', 'Sleepy Hollow', 'Serial Mom', 'Frighteners, The']"
109294,"['Babe', 'Usual Suspects, The', 'Apollo 13', 'Crumb', 'Hoop Dreams']"
109295,"['Get Shorty', 'Cry, the Beloved Country', 'Hate (Haine, La)', 'Mallrats', 'Clerks']"
109296,"['Charade', 'Casablanca', 'Citizen Kane', '2001: A Space Odyssey', 'Mr. Smith Goes to Washington']"
109297,"['Usual Suspects, The', 'Once Were Warriors', 'Pulp Fiction', 'Fargo', 'Reservoir Dogs']"
109298,"['Star Wars: Episode IV - A New Hope', 'Star Wars: Episode V - The Empire Strikes Back', 'Princess Bride, The', 'Star Wars: Episode VI - Return of the Jedi', 'Matrix, The']"
109299,"['Seven (a.k.a. Se7en)', 'Usual Suspects, The', 'Clerks', 'Pulp Fiction', 'Shawshank Redemption, The']"
109300,"['Braveheart', 'Pulp Fiction', 'Shawshank Redemption, The', 'True Lies', 'Contact']"
109301,"['Taxi Driver', 'Dances with Wolves', 'Silence of the Lambs, The', 'Godfather: Part II, The', 'Tender Mercies']"
109302,"['Red Rock West', 'Fargo', 'Casablanca', 'Victor/Victoria', 'Third Man, The']"
109303,"['Twelve Monkeys (a.k.a. 12 Monkeys)', 'Braveheart', 'Interview with the Vampire: The Vampire Chronicles', 'Legends of the Fall', ""Mary Shelley's Frankenstein (Frankenstein)""]"
109304,"['Harold and Maude', 'Deer Hunter, The', 'Fletch', 'Romancing the Stone', 'Three Days of the Condor (3 Days of the Condor)']"
109305,"['Braveheart', 'Forrest Gump', 'True Lies', 'Seven (a.k.a. Se7en)', 'Apollo 13']"
109306,"['Toy Story', 'Dead Man Walking', 'Mortal Kombat', 'Seven (a.k.a. Se7en)', 'Usual Suspects, The']"
109307,"['Don Juan DeMarco', 'Godfather, The', 'Heat', 'Usual Suspects, The', 'Braveheart']"
109308,"['Braveheart', 'Shawshank Redemption, The', 'Jungle Book, The', 'In the Name of the Father', ""Schindler's List""]"
109309,"['Lion King, The', 'Iron Giant, The', 'Iron Man', 'Aladdin', 'Beauty and the Beast']"
109310,"['Clerks', 'Barbarella', 'Pollyanna', 'Mary Poppins', 'Sound of Music, The']"
109311,"['War of the Worlds, The', 'Braveheart', 'Batman', 'Silence of the Lambs, The', 'Jack']"
109312,"['Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb', 'North by Northwest', 'Apocalypse Now', 'Big Lebowski, The', 'Taxi Driver']"
109313,"['Dangerous Minds', 'Disclosure', 'Forrest Gump', 'Dances with Wolves', 'Seven (a.k.a. Se7en)']"
109314,"['Shawshank Redemption, The', ""William Shakespeare's Romeo + Juliet"", 'Dirty Dancing', 'Good Will Hunting', 'American History X']"
109315,"['Sense and Sensibility', ""Mr. Holland's Opus"", 'Dolores Claiborne', 'Shawshank Redemption, The', 'Piano, The']"
109316,"['Taxi Driver', 'Star Wars: Episode IV - A New Hope', 'Pulp Fiction', 'Fargo', 'Godfather, The']"
109317,"[""Mr. Holland's Opus"", 'Star Wars: Episode IV - A New Hope', 'Fargo', 'Courage Under Fire', 'Dragonheart']"
109318,"['Matrix, The', 'Minority Report', 'Forrest Gump', 'Titanic', 'American Beauty']"
109319,"['Lion King, The', 'Terminator 2: Judgment Day', 'Silence of the Lambs, The', 'Wallace & Gromit: The Wrong Trousers', 'Blues Brothers, The']"
109320,"['Screamers', 'Stargate', 'Virtuosity', 'Demolition Man', 'Terminator 2: Judgment Day']"
109321,"['GoldenEye', 'Braveheart', 'Apollo 13', 'Outbreak', 'Clear and Present Danger']"
109322,"['Toy Story', 'Sense and Sensibility', 'Powder', 'Persuasion', 'Twelve Monkeys (a.k.a. 12 Monkeys)']"
109323,"['Lord of the Rings: The Fellowship of the Ring, The', 'Lord of the Rings: The Two Towers, The', 'Lord of the Rings: The Return of the King, The', 'Gladiator', 'Baraka']"
109324,"['Eat Drink Man Woman (Yin shi nan nu)', 'Forrest Gump', 'Barcelona', 'Fargo', ""Sophie's Choice""]"
